nutrient_id,sex_code,life_code,age_band_id,ref_code,calc_kind,factor,var,per_unit,offset
# --- 食物繊維 (fiber) ---
fiber,M,general,4,DG_LOWER,ABS,8,,,
fiber,M,general,5,DG_LOWER,ABS,10,,,
fiber,M,general,6,DG_LOWER,ABS,11,,,
fiber,M,general,7,DG_LOWER,ABS,13,,,
fiber,M,general,8,DG_LOWER,ABS,17,,,
fiber,M,general,9,DG_LOWER,ABS,19,,,
fiber,M,general,10,DG_LOWER,ABS,20,,,
fiber,M,general,11,DG_LOWER,ABS,22,,,
fiber,M,general,12,DG_LOWER,ABS,22,,,
fiber,M,general,13,DG_LOWER,ABS,21,,,
fiber,M,general,14,DG_LOWER,ABS,20,,,
fiber,F,general,4,DG_LOWER,ABS,8,,,
fiber,F,general,5,DG_LOWER,ABS,9,,,
fiber,F,general,6,DG_LOWER,ABS,11,,,
fiber,F,general,7,DG_LOWER,ABS,13,,,
fiber,F,general,8,DG_LOWER,ABS,16,,,
fiber,F,general,9,DG_LOWER,ABS,18,,,
fiber,F,general,10,DG_LOWER,ABS,18,,,
fiber,F,general,11,DG_LOWER,ABS,18,,,
fiber,F,general,12,DG_LOWER,ABS,18,,,
fiber,F,general,13,DG_LOWER,ABS,18,,,
fiber,F,general,14,DG_LOWER,ABS,17,,,
fiber,F,pregnant,10,DG_LOWER,ABS,18,,,
fiber,F,pregnant,11,DG_LOWER,ABS,18,,,
fiber,F,lactating,10,DG_LOWER,ABS,18,,,
fiber,F,lactating,11,DG_LOWER,ABS,18,,,
