分類,栄養素,推定平均必要量(EAR),推奨量(RDA),目安量(AI),耐容上限量(UL),目標量(DG),単位,備考,
エネルギー産生栄養素,n-6系脂肪酸,,,11,,,g/日,,
エネルギー産生栄養素,n-3系脂肪酸,,,2.0,,,g/日,,
食物繊維,食物繊維,,,,,21 以上,g/日,,
脂溶性ビタミン,ビタミンA,700,850,,2700,,µgRAE/日,,
脂溶性ビタミン,ビタミンD,,,"8.5",100,,µg/日,,
脂溶性ビタミン,ビタミンE,,,"6.0",800,,mg/日,α-トコフェロール,
脂溶性ビタミン,ビタミンK,,,"150",,,µg/日,,
水溶性ビタミン,ビタミンB₆,1.2,1.4,,55,,mg/日,,
水溶性ビタミン,ビタミンB₁₂,,,2.4,,,µg/日,,
水溶性ビタミン,葉酸,200,240,,900,,µg/日,ULはサプリメント等からの量,
水溶性ビタミン,ビオチン,,,50,,,µg/日,,
水溶性ビタミン,ビタミンC,85,100,,,,,mg/日,
多量ミネラル,ナトリウム (食塩相当量),,,"1.5",,7.5 未満,g/日,DGは食塩相当量として,
多量ミネラル,カリウム,,,2500,,3000 以上,mg/日,,
多量ミネラル,カルシウム,650,800,,2500,,mg/日,,
多量ミネラル,マグネシウム,280,340,,350,,mg/日,ULはサプリメント等からの量,
多量ミネラル,リン,,,1000,3000,,mg/日,,
微量ミネラル,鉄,6.0,7.5,,55,,mg/日,,
微量ミネラル,亜鉛,9.0,11,,40,,mg/日,,
微量ミネラル,銅,0.7,0.9,,7,,mg/日,,
微量ミネラル,マンガン,,,3.5,11,,mg/日,,
微量ミネラル,ヨウ素,100,130,,3000,,µg/日,,
微量ミネラル,セレン,25,30,,400,,µg/日,,
微量ミネラル,クロム,,,10,500,,µg/日,,
微量ミネラル,モリブデン,25,30,,600,,µg/日,,
